source,target,rating,time
198,390,6,1351224000
198,235,5,1375848000
198,865,4,1332043200
199,1587,4,1385787600
7335,200,10,1451278800
234,200,8,1306728000
506,201,10,1305777600
201,506,10,1304222400
406,202,3,1307419200
574,202,3,1307160000
202,574,3,1307160000
296,203,3,1359694800
203,296,3,1359694800
428,204,10,1342497600
798,204,10,1335240000
204,428,10,1342497600
204,798,10,1335240000
823,206,10,1368331200
3133,206,3,1367121600
206,823,10,1368331200
666,208,6,1377489600
291,208,4,1380945600
287,208,4,1373860800
208,287,4,1375848000
208,291,3,1380945600
1935,209,5,1304654400
801,209,3,1339819200
267,209,3,1339819200
209,267,4,1339128000
209,801,3,1339819200
253,210,10,1312257600
7550,210,4,1314763200
251,210,3,1312603200
542,210,3,1312776000
210,7550,4,1314763200
210,251,3,1312603200
210,542,3,1312776000
211,7603,3,1331697600
1712,212,10,1312171200
1722,212,3,1315454400
251,212,3,1313121600
1617,212,3,1312862400
666,212,3,1311566400
212,1722,3,1315454400
212,401,3,1315022400
212,315,3,1314504000
212,251,3,1313121600
212,1021,3,1312948800
212,226,3,1312862400
212,1617,3,1312862400
212,581,3,1312689600
212,1268,3,1312344000
212,1712,3,1312171200
261,213,10,1343793600
218,213,10,1342324800
763,213,5,1389675600
213,261,10,1343793600
213,218,10,1342324800
213,763,5,1389675600
1780,214,4,1355115600
517,214,3,1350792000
656,214,3,1349841600
7513,214,3,1347422400
214,555,3,1364097600
322,215,10,1303012800
232,215,4,1325480400
215,322,10,1302926400
756,216,6,1361941200
219,216,3,1368504000
216,756,5,1361941200
216,219,3,1368504000
1921,217,3,1305864000
763,218,4,1395288000
1892,218,3,1391317200
218,261,10,1389589200
218,763,4,1395288000
218,1892,3,1391230800
218,1365,3,1391144400
249,220,9,1387774800
699,220,5,1353387600
954,220,4,1371441600
959,220,4,1344916800
304,220,3,1344916800
220,699,5,1353560400
220,959,3,1344916800
220,304,3,1344916800
556,221,10,1365048000
276,221,10,1365048000
887,221,7,1372651200
1344,221,5,1359608400
221,276,10,1365048000
221,556,10,1365048000
221,887,7,1373342400
221,1344,5,1359608400
321,222,5,1404705600
223,268,5,1345262400
354,224,10,1346904000
2462,224,5,1303790400
224,354,8,1307505600
224,225,3,1305345600
494,225,5,1378094400
1334,225,5,1345003200
530,225,5,1356498000
493,225,3,1358226000
225,1334,5,1345262400
225,530,5,1373256000
225,494,3,1376280000
225,493,3,1356411600
730,226,5,1308801600
1883,227,5,1383714000
228,816,10,1357534800
247,229,10,1373947200
702,229,5,1368504000
229,247,3,1373947200
400,230,8,1412654400
1073,230,4,1415077200
230,1073,4,1415077200
274,232,8,1330146000
485,232,3,1329022800
7565,232,3,1325826000
232,274,8,1320642000
232,7565,5,1325134800
232,485,4,1329022800
2336,233,3,1398312000
234,469,8,1306728000
235,1691,4,1400040000
235,7400,3,1306036800
235,7552,3,1303531200
2532,236,7,1306036800
273,236,3,1305259200
236,273,3,1305086400
270,237,5,1297486800
237,270,5,1297486800
714,238,10,1304568000
355,238,5,1304568000
238,714,10,1304568000
238,355,5,1304654400
1103,239,10,1305432000
1464,239,5,1309060800
665,239,3,1318305600
1645,239,3,1306296000
667,239,3,1308628800
1104,239,3,1306036800
7423,239,3,1305950400
239,1103,10,1305432000
239,665,4,1317960000
239,1464,3,1308888000
239,1645,3,1306296000
239,667,3,1308628800
239,1104,3,1306036800
239,7423,3,1305950400
7564,240,10,1307419200
240,7564,10,1307592000
2400,241,3,1417410000
242,5342,5,1367380800
699,243,8,1365048000
1177,243,4,1362027600
872,243,3,1360558800
243,699,5,1359608400
243,1177,4,1362114000
243,872,3,1360558800
243,959,3,1359608400
1181,244,3,1362373200
7595,244,3,1361509200
244,1181,3,1362373200
3337,245,3,1388811600
418,246,10,1394596800
307,246,10,1368504000
246,653,10,1432440000
246,418,10,1394596800
246,307,10,1367380800
246,3428,3,1440043200
246,1858,3,1432094400
246,2336,3,1426910400
246,337,3,1422939600
1067,247,10,1367899200
1575,247,3,1373947200
247,1067,6,1367899200
247,413,5,1368072000
247,459,3,1385614800
247,1575,3,1373947200
523,249,5,1347076800
402,249,3,1297314000
249,402,4,1297141200
249,744,3,1294808400
381,251,3,1304308800
354,251,3,1301976000
251,544,3,1313035200
251,381,3,1304308800
251,354,3,1301976000
1229,252,5,1304740800
252,1229,5,1304740800
543,253,10,1311739200
253,543,10,1311739200
1458,254,10,1308024000
1739,256,3,1328936400
256,1739,3,1328677200
7388,257,10,1325998800
380,257,5,1334980800
257,380,5,1334980800
593,258,3,1342929600
1498,258,3,1334548800
258,593,3,1344139200
896,259,3,1384059600
259,896,3,1408680000
260,1369,5,1414382400
2580,263,5,1307332800
1236,263,5,1305259200
301,264,8,1346644800
264,805,10,1337140800
264,301,8,1346644800
264,488,5,1349323200
490,265,7,1355979600
265,490,5,1338868800
296,266,3,1371355200
266,296,3,1371355200
304,267,8,1337832000
267,304,3,1336190400
1916,268,7,1345348800
900,269,3,1404273600
761,269,3,1383278400
7603,272,5,1337832000
272,426,5,1337659200
272,7603,3,1326949200
282,273,4,1307073600
671,273,3,1307592000
1399,273,3,1306900800
273,282,4,1306900800
273,1399,3,1306900800
7564,275,5,1307592000
1683,275,5,1307592000
1119,275,3,1307678400
864,275,3,1307592000
275,1119,3,1307678400
275,864,3,1307592000
556,276,10,1365048000
887,276,6,1372651200
276,556,5,1365048000
523,278,3,1346558400
320,278,3,1344225600
278,320,3,1344225600
279,1206,6,1414814400
279,1203,6,1408507200
279,1595,4,1408420800
279,498,3,1413432000
279,698,3,1365307200
2336,281,3,1398571200
281,1598,3,1424581200
387,282,5,1307764800
2583,282,5,1307678400
1266,282,5,1307678400
925,282,5,1307073600
786,282,4,1307592000
677,282,3,1307937600
475,282,3,1307764800
282,724,10,1307678400
282,387,5,1307764800
282,786,5,1307764800
282,1266,5,1307678400
282,919,5,1307073600
282,925,4,1307073600
314,283,5,1309492800
1454,283,3,1309752000
322,283,3,1307419200
283,314,5,1309492800
283,1454,3,1309406400
283,322,3,1307505600
806,285,10,1337400000
7588,285,5,1337832000
954,285,3,1358830800
593,285,3,1343620800
285,806,10,1337400000
753,286,10,1368763200
748,287,4,1353992400
830,289,5,1386824400
391,289,3,1373428800
289,391,3,1373428800
7400,293,4,1293598800
293,439,3,1296709200
293,7400,3,1296709200
295,5342,5,1367380800
331,296,4,1350014400
296,331,4,1350014400
1915,297,10,1303617600
721,297,4,1306814400
297,7552,5,1304654400
297,1212,3,1298696400
339,298,5,1306209600
298,339,5,1306209600
615,299,3,1307505600
7564,299,3,1307419200
299,615,3,1307505600
344,300,10,1307419200
7564,300,7,1307419200
300,344,5,1307419200
334,302,10,1369454400
689,302,3,1340683200
302,334,5,1369454400
302,689,3,1340683200
387,303,10,1308801600
1460,303,3,1308369600
678,303,3,1307851200
303,387,10,1308801600
303,678,6,1307851200
303,1460,3,1308369600
491,304,3,1341720000
360,304,3,1338264000
681,304,3,1324011600
304,360,3,1338177600
306,411,3,1341201600
418,307,10,1394596800
307,418,10,1395115200
308,1357,4,1373256000
707,310,3,1382068800
310,707,3,1382068800
1426,311,4,1305604800
311,1426,4,1305604800
323,313,9,1307505600
929,313,4,1307505600
313,323,9,1307505600
313,929,4,1307505600
1125,314,5,1309320000
451,314,3,1309492800
866,314,3,1309147200
314,1125,5,1309320000
314,668,3,1308974400
645,315,3,1363320000
2271,315,3,1351656000
1303,316,10,1327986000
693,316,6,1341288000
316,693,5,1341115200
316,1303,5,1328072400
316,1296,5,1328072400
316,365,5,1328072400
1153,317,8,1345348800
1776,317,3,1353387600
360,317,3,1352437200
799,319,3,1338955200
319,741,3,1338696000
319,799,3,1338955200
7560,321,3,1404273600
323,1015,5,1307505600
1953,324,4,1305432000
2583,324,3,1307419200
388,325,10,1308542400
828,325,10,1378094400
325,388,10,1308542400
325,828,10,1378094400
325,414,10,1378094400
326,1002,3,1305259200
344,327,10,1307592000
383,327,4,1305950400
743,329,5,1344830400
517,329,4,1346904000
329,743,5,1344571200
329,517,4,1346904000
1526,331,5,1351569600
700,332,3,1351310400
332,700,3,1351051200
1016,335,4,1370923200
335,1016,4,1370923200
7335,337,3,1430193600
7523,338,10,1407988800
7522,338,10,1407988800
7532,338,10,1407902400
7510,338,10,1407902400
338,7523,3,1407988800
338,7522,3,1407988800
508,339,5,1305086400
535,339,3,1304740800
339,508,5,1305086400
339,535,3,1304740800
608,340,3,1307332800
537,340,3,1305086400
340,537,3,1305086400
7570,341,5,1307332800
1002,341,3,1305259200
341,1002,3,1305259200
1680,342,10,1307505600
855,343,9,1306468800
1251,343,8,1307592000
343,855,9,1306468800
788,344,10,1307937600
344,788,10,1307937600
344,480,10,1307937600
345,463,10,1373774400
346,942,3,1320206400
348,626,3,1336622400
348,1707,3,1336622400
495,349,5,1406174400
349,495,5,1410840000
7564,354,10,1307592000
354,440,6,1347854400
466,356,5,1307678400
356,624,10,1307678400
356,405,10,1307678400
356,466,5,1307678400
782,357,10,1306987200
7603,357,3,1337832000
357,782,10,1306987200
357,7603,3,1312171200
2062,359,3,1307764800
2060,359,3,1307764800
1181,362,3,1361422800
377,363,10,1402200000
399,363,10,1402113600
363,377,10,1402200000
363,399,10,1402113600
374,364,8,1409284800
465,364,5,1409371200
559,364,5,1409371200
364,374,8,1409284800
364,465,5,1409371200
364,698,5,1409284800
364,559,5,1409284800
368,367,10,1305864000
367,368,10,1305864000
949,369,6,1331870400
887,369,3,1372737600
892,372,5,1370318400
372,892,4,1370318400
465,374,5,1409371200
559,374,5,1409284800
378,374,5,1414209600
374,400,8,1413172800
374,378,8,1404100800
374,560,5,1409544000
374,559,5,1409284800
2409,376,3,1396411200
376,7335,3,1424149200
399,377,10,1402200000
377,399,10,1402200000
400,378,5,1412654400
378,400,5,1414209600
1209,379,3,1303617600
381,551,5,1370232000
7564,383,3,1307160000
383,7564,3,1307160000
679,384,10,1307678400
384,679,10,1307764800
1691,385,5,1325307600
1114,385,3,1307937600
7564,385,3,1307505600
926,385,3,1307505600
385,1114,3,1307937600
385,926,3,1307505600
385,7564,3,1307592000
1121,387,5,1307764800
387,1121,5,1307764800
828,388,10,1378094400
491,392,4,1408075200
1161,392,3,1342497600
392,491,3,1347940800
392,1161,3,1342497600
7565,393,5,1348545600
393,7565,5,1348545600
5342,394,3,1354510800
702,397,3,1381204800
397,1196,5,1379908800
397,702,3,1381204800
402,438,4,1335585600
7564,406,3,1307246400
406,7564,4,1307419200
6014,407,10,1363147200
7564,408,4,1307592000
408,7564,4,1307592000
2832,409,5,1326171600
1481,409,3,1323061200
409,797,10,1324443600
633,410,6,1342584000
1027,410,5,1330837200
410,742,5,1338782400
410,633,5,1342497600
410,1027,5,1330837200
410,486,5,1331010000
412,5342,3,1367294400
828,414,10,1378094400
545,415,10,1384837200
829,415,8,1384750800
415,829,10,1384750800
415,545,3,1384837200
898,416,7,1391144400
1071,416,4,1389848400
416,898,7,1391144400
416,1071,4,1389848400
1199,417,3,1392872400
417,901,9,1395201600
417,520,3,1409112000
417,1199,3,1395115200
1611,420,5,1304049600
1456,421,5,1386910800
536,422,3,1305086400
1379,424,3,1378872000
468,425,10,1305691200
7570,425,8,1307160000
425,468,10,1305691200
515,426,10,1310097600
426,515,10,1307937600
1189,427,4,1373774400
427,1189,4,1373774400
7588,428,5,1338004800
831,430,10,1386824400
817,430,5,1365566400
1055,430,5,1361336400
430,831,10,1386824400
430,817,5,1365566400
430,1055,5,1361336400
861,431,6,1365048000
431,861,9,1365652800
431,1552,3,1362718800
2421,434,8,1415595600
1821,434,3,1412568000
501,436,9,1314072000
937,436,3,1349409600
472,437,4,1307073600
437,472,3,1307419200
521,438,3,1339473600
625,439,3,1294117200
439,625,3,1294117200
514,440,3,1308283200
440,514,4,1328763600
1238,441,5,1305604800
775,441,3,1304308800
441,1238,5,1305604800
441,775,3,1304308800
442,1637,3,1306123200
7564,443,3,1307073600
927,444,4,1307592000
1014,444,3,1307592000
784,444,3,1307592000
444,1014,3,1307592000
444,927,3,1307592000
446,445,10,1304913600
445,446,10,1304913600
732,447,3,1310788800
999,447,3,1305345600
447,732,3,1310788800
447,999,3,1305345600
1265,448,5,1307592000
1007,448,5,1307246400
923,448,3,1306555200
448,1265,5,1307592000
448,1007,5,1307246400
448,923,4,1306987200
1246,450,5,1307678400
7564,450,3,1307419200
450,7564,3,1307419200
693,452,3,1342411200
950,453,10,1328850000
453,950,8,1328850000
454,603,5,1391749200
690,455,5,1343361600
455,690,5,1343275200
3035,456,8,1358744400
525,458,10,1365825600
1199,459,5,1405483200
7419,461,8,1365652800
985,464,8,1411272000
497,464,5,1405396800
464,985,8,1411272000
464,497,5,1405396800
464,1898,3,1404792000
652,465,8,1410580800
559,465,5,1409371200
465,652,8,1410580800
465,560,5,1409544000
465,559,5,1409371200
1227,470,8,1304568000
475,7406,3,1365652800
2082,476,4,1308456000
867,477,8,1308542400
577,477,3,1308024000
477,867,8,1308542400
477,577,3,1308024000
477,608,3,1307332800
988,478,3,1307246400
1699,479,3,1308715200
7564,479,3,1307419200
479,1699,3,1308715200
479,7564,3,1307419200
480,7564,3,1307592000
628,481,10,1308974400
635,486,5,1332561600
486,635,5,1332561600
1565,488,8,1366862400
488,1565,4,1366862400
1507,490,3,1340424000
490,1507,3,1340424000
491,7415,3,1366862400
491,520,3,1359435600
525,493,10,1361077200
1421,494,3,1378353600
1860,494,3,1370404800
758,495,5,1381896000
495,758,5,1381896000
7558,496,10,1384837200
1178,497,7,1409112000
2336,498,3,1408334400
1907,499,10,1450414800
605,499,3,1429761600
499,1907,3,1448859600
501,794,10,1317528000
533,502,3,1305777600
502,7552,7,1306814400
502,716,4,1307246400
502,533,4,1307246400
669,505,3,1306987200
506,7375,5,1329714000
566,507,3,1304308800
507,566,3,1304308800
509,1000,5,1308196800
2037,511,10,1307505600
1291,516,10,1323406800
516,1291,5,1323406800
518,517,4,1341288000
518,737,5,1334635200
754,522,3,1356930000
523,1341,4,1359694800
819,525,10,1365307200
525,644,10,1365825600
525,819,10,1365307200
6792,527,10,1384405200
1584,527,7,1384491600
527,1584,5,1384491600
7591,528,4,1408680000
528,7591,4,1408680000
677,529,3,1308369600
529,677,3,1308456000
7400,532,10,1307073600
776,533,10,1305172800
533,776,10,1305172800
726,538,10,1307246400
852,539,10,1305604800
539,852,5,1305604800
539,1639,3,1307073600
1262,541,4,1307505600
541,1262,4,1307505600
546,7603,5,1317700800
1294,547,4,1324702800
547,1294,3,1324616400
548,7603,5,1346126400
708,551,3,1403582400
551,708,3,1403582400
1513,552,4,1339041600
552,1311,4,1339041600
600,554,10,1365480000
554,600,10,1365480000
555,1035,3,1364097600
559,652,5,1411444800
559,560,5,1409544000
562,780,3,1340596800
584,569,10,1311480000
569,584,10,1311480000
1281,571,5,1320814800
780,571,5,1307678400
571,1281,5,1320814800
571,780,5,1307764800
859,573,5,1310184000
573,859,3,1310184000
7564,574,3,1307073600
574,7564,5,1307419200
574,857,3,1309492800
616,575,3,1307505600
575,856,5,1307073600
575,849,3,1307678400
575,616,3,1307505600
579,576,9,1307073600
7564,576,3,1307073600
576,579,10,1307073600
576,7564,3,1307073600
614,577,10,1308024000
577,614,10,1308024000
727,578,6,1307332800
578,727,6,1307332800
1691,582,10,1331956800
628,583,10,1308974400
2154,589,5,1328245200
6878,590,10,1386219600
590,6878,10,1386219600
880,595,9,1349668800
595,880,9,1349668800
673,598,3,1363147200
598,673,3,1362459600
1188,599,3,1365307200
599,1188,3,1365307200
834,604,10,1409284800
604,834,10,1409284800
7569,606,10,1304308800
921,608,5,1307678400
608,921,5,1307678400
665,611,5,1306468800
676,612,3,1307505600
612,676,3,1307505600
647,614,3,1410840000
1166,614,3,1347249600
7564,615,3,1307246400
1446,616,3,1307332800
620,617,5,1307246400
617,620,5,1307246400
723,618,10,1342670400
618,723,10,1342670400
7596,620,3,1307246400
625,1469,4,1294894800
789,628,10,1309665600
628,789,10,1308974400
2908,631,10,1336536000
2207,634,5,1336104000
634,1747,3,1329022800
2913,636,10,1335931200
5342,643,3,1358830800
3165,645,5,1364184000
7419,646,3,1364356800
3170,648,10,1365825600
1596,651,3,1410926400
749,656,10,1349409600
656,749,9,1349409600
7569,658,3,1304308800
2722,661,3,1311652800
1234,662,4,1305000000
662,1234,3,1305000000
663,820,10,1365480000
1474,665,3,1315454400
2100,665,3,1310356800
2649,667,5,1308110400
7564,670,3,1307160000
1123,671,3,1309492800
671,1123,3,1309492800
3058,673,5,1362027600
673,1512,3,1364443200
673,875,3,1338177600
1013,674,5,1307246400
7564,674,3,1307678400
674,1013,5,1307246400
674,7564,3,1307678400
7564,675,3,1307592000
675,7564,3,1307592000
1677,676,3,1307332800
676,1677,3,1307332800
929,677,4,1307505600
677,929,4,1307505600
7603,681,3,1337832000
681,7603,4,1319860800
683,7565,3,1320465600
948,685,8,1326171600
685,948,8,1326171600
1026,688,10,1335153600
7580,689,5,1336968000
1160,689,3,1342497600
689,1160,3,1342497600
1367,691,10,1365739200
2225,692,10,1369800000
692,2225,10,1369972800
7443,701,5,1353214800
890,701,3,1365739200
705,1182,3,1365739200
833,709,10,1399262400
709,833,10,1399262400
712,744,3,1294549200
716,1687,3,1307851200
1638,719,8,1305691200
790,726,10,1310529600
726,790,10,1310443200
726,7564,10,1307246400
2615,728,5,1308110400
730,1018,3,1308801600
7328,731,10,1309579200
731,7328,10,1309579200
1181,738,3,1365393600
738,1181,3,1365393600
755,754,10,1356843600
1823,754,3,1356498000
754,755,10,1356584400
754,1823,3,1356498000
1183,756,6,1362718800
756,1183,6,1362718800
756,1543,3,1361854800
1871,759,5,1375502400
978,760,10,1370664000
760,978,8,1370664000
1879,761,5,1398744000
1897,761,3,1402718400
761,1897,3,1402632000
1024,762,3,1392526800
762,1024,4,1392526800
2475,774,3,1304481600
1253,778,5,1307505600
778,1253,5,1307419200
781,928,8,1307073600
863,783,3,1307851200
7564,783,3,1307160000
783,7564,3,1307160000
1249,785,5,1307764800
785,1249,5,1307764800
785,7564,3,1307592000
916,786,3,1307592000
786,916,3,1307592000
2724,792,5,1312084800
1638,792,3,1312257600
1315,793,4,1332216000
793,1315,3,1332216000
2529,795,10,1320033600
2207,798,5,1336104000
1312,798,5,1331697600
1503,798,4,1335758400
1498,798,3,1335326400
1146,798,3,1335153600
2174,798,3,1328763600
798,1312,5,1331697600
798,1503,4,1335758400
798,1146,3,1335153600
7583,804,3,1337745600
804,7583,3,1337745600
5533,811,10,1348545600
811,5533,10,1348545600
826,7525,3,1374120000
1518,830,3,1404878400
3179,836,10,1413950400
7335,838,10,1451278800
3021,839,3,1370923200
997,848,3,1304136000
848,997,3,1303963200
7564,849,3,1307160000
1639,852,4,1306987200
2543,856,3,1306814400
859,7419,3,1364097600
7564,862,3,1307505600
864,1118,3,1307592000
865,1124,3,1308024000
1585,868,4,1385528400
868,1585,4,1385528400
942,871,3,1320814800
1256,873,9,1323752400
884,1354,4,1358571600
1581,894,3,1379131200
894,1581,3,1379131200
2336,902,5,1416718800
1388,902,3,1420002000
902,2336,3,1406520000
3419,905,10,1418187600
2336,907,9,1449637200
1142,913,5,1330318800
3097,915,3,1356325200
7508,922,5,1306036800
7564,927,3,1307160000
1126,930,6,1308196800
930,1126,6,1308196800
3774,931,3,1307764800
931,3774,3,1307764800
1275,936,5,1309320000
1466,936,3,1308888000
936,1275,5,1309320000
936,1466,3,1308888000
7562,941,8,1346904000
7565,944,3,1320033600
944,7565,3,1320033600
1799,952,3,1348545600
952,1799,3,1348545600
1026,957,5,1335153600
957,1026,3,1335153600
1563,975,3,1368504000
975,1563,4,1368504000
2359,979,4,1369627200
1615,996,3,1304568000
2010,1004,3,1307073600
7564,1006,3,1307160000
1006,7564,3,1307160000
7565,1023,3,1321333200
1023,7565,3,1321333200
1030,7577,3,1330405200
1329,1037,5,1339473600
1039,7603,6,1341201600
7595,1045,3,1361509200
1045,7595,3,1361509200
7514,1062,5,1367294400
1062,7514,10,1367294400
1072,2336,3,1404187200
1074,1075,6,1440648000
1074,1208,5,1449118800
1521,1078,3,1365652800
1078,1521,3,1365652800
7564,1105,3,1307160000
1109,1110,4,1312689600
7498,1112,3,1307419200
7564,1112,3,1307160000
1112,7498,3,1307419200
1112,7564,3,1307160000
7564,1114,3,1307246400
1114,7564,3,1307246400
7564,1116,3,1307332800
1116,7564,3,1307332800
1118,7564,3,1307592000
1142,1141,5,1330318800
1141,1142,5,1330318800
7562,1143,5,1331010000
7603,1158,5,1341201600
3384,1200,4,1401595200
7163,1204,5,1408680000
2336,1205,3,1413604800
1221,7552,7,1345348800
1227,7552,3,1304568000
1232,1643,3,1306296000
7564,1237,3,1307160000
1641,1240,4,1318824000
7564,1246,5,1307678400
1246,7564,5,1307678400
1247,3774,3,1306900800
1467,1250,3,1308888000
1250,1467,3,1308888000
1252,1811,5,1353733200
7564,1254,3,1307073600
1254,7564,3,1307073600
7564,1260,3,1307419200
1260,7564,3,1307592000
1745,1293,3,1329022800
1293,1745,3,1328590800
7595,1323,4,1358917200
1326,1328,3,1338264000
7416,1329,5,1339473600
3041,1345,5,1352350800
3133,1366,3,1365912000
1366,3133,3,1365912000
1691,1384,5,1392958800
1386,1387,3,1409198400
1388,2336,4,1420002000
1388,7385,3,1420002000
1388,1902,3,1420002000
1388,1393,3,1420002000
3388,1389,5,1404187200
3428,1397,4,1434340800
7564,1436,3,1307160000
1436,7564,3,1307160000
7564,1438,3,1307505600
1438,7564,3,1307505600
7564,1441,3,1307246400
7564,1444,3,1307419200
1444,7564,7,1307419200
7570,1452,4,1307505600
1452,7570,4,1307505600
1455,7564,8,1307592000
1462,7374,5,1308196800
1631,1486,3,1352523600
1486,1631,3,1352178000
1498,1760,3,1334548800
6369,1572,4,1368331200
1572,6369,4,1368331200
7552,1611,3,1303790400
1611,7552,3,1303790400
7564,1650,3,1307592000
1650,7564,3,1307592000
7564,1663,3,1307073600
1663,7564,3,1307073600
7564,1670,3,1307419200
1670,7564,3,1307419200
7564,1672,3,1307160000
1672,7564,3,1307160000
7564,1681,3,1307592000
1681,7564,9,1307592000
7598,1691,10,1374206400
7603,1723,3,1337832000
3271,1870,3,1374897600
7398,2408,10,1398657600
2748,7603,5,1314676800
7561,3774,8,1307678400
7455,4910,10,1322024400
7429,5389,5,1355979600
7517,5533,10,1348545600
7536,5533,10,1348545600
7565,5533,10,1348545600
5533,7565,10,1348545600
5533,7517,5,1348545600
7440,7328,4,1309579200
7602,7334,10,1364270400
7601,7334,10,1364270400
7599,7334,10,1364270400
7598,7334,10,1364270400
7604,7334,10,1364184000
7334,7604,10,1364097600
7335,7560,10,1451278800
7520,7395,10,1308024000
7571,7395,6,1308024000
7520,7396,6,1308024000
7571,7409,4,1308024000
7520,7414,3,1308024000
7513,7417,9,1347940800
7506,7417,4,1347940800
7417,7506,9,1347940800
7417,7484,4,1347940800
7535,7483,10,1347681600
7513,7483,3,1347681600
7483,7513,7,1347681600
7483,7535,5,1347681600
7483,7505,3,1347681600
7513,7484,3,1347940800
7535,7505,4,1347681600
7513,7506,8,1347940800
7535,7513,8,1347681600
7536,7517,10,1348545600
7565,7517,9,1348545600
7517,7565,10,1348545600
7517,7536,10,1348545600
7564,7519,3,1307419200
7571,7520,4,1308024000
7531,7521,10,1393390800
7530,7581,10,1358226000
7565,7536,10,1348545600
7536,7565,10,1348545600
7540,7556,8,1353387600
7550,7552,5,1376539200
7551,7594,3,1357880400
7570,7564,3,1307160000
7564,7570,3,1307160000
7571,7576,5,1308024000
7602,7598,10,1364270400
7601,7598,10,1364270400
7599,7598,10,1364270400
7604,7598,10,1364270400
7598,7599,10,1364270400
7598,7600,10,1364270400
7598,7604,10,1364270400
7602,7599,10,1364270400
7601,7599,10,1364270400
7604,7599,10,1364270400
7599,7600,10,1364270400
7602,7600,10,1364270400
7601,7600,10,1364270400
7604,7600,10,1364270400
7602,7601,10,1364270400
7604,7601,10,1364270400
7601,7604,10,1364270400
7604,7602,10,1364270400
7602,7604,10,1364270400
