source,target,rating,time
722,193,10,1306468800
548,193,5,1346040000
7577,193,2,1329714000
193,722,10,1306468800
193,548,5,1346040000
193,7577,2,1329714000
193,517,2,1327122000
736,194,8,1331870400
530,194,3,1358485200
995,194,2,1307246400
194,736,8,1331870400
194,712,5,1327381200
194,530,2,1363924800
254,195,10,1308024000
675,195,5,1307592000
7498,195,3,1307937600
864,195,3,1307592000
275,195,3,1307592000
541,195,2,1307592000
195,254,10,1308024000
195,864,3,1307592000
195,675,3,1307592000
195,275,3,1307592000
195,541,2,1307592000
1570,196,3,1403409600
2287,196,3,1392094800
491,196,3,1362974400
3286,196,2,1376625600
3114,196,2,1358658000
703,196,2,1356930000
198,197,2,1364702400
7577,197,2,1330405200
197,7603,5,1328590800
197,591,2,1364961600
197,198,2,1364702400
197,7577,2,1330405200
390,198,6,1351224000
235,198,5,1375848000
865,198,4,1332043200
198,390,6,1351224000
198,235,5,1375848000
198,865,4,1332043200
198,277,2,1332043200
198,2187,2,1332043200
369,199,2,1363752000
937,199,2,1358485200
315,199,2,1364702400
199,1587,4,1385787600
199,937,2,1358485200
199,315,2,1364702400
199,1811,2,1355288400
7335,200,10,1451278800
234,200,8,1306728000
607,200,2,1302062400
200,607,2,1302062400
506,201,10,1305777600
298,201,2,1305777600
568,201,2,1305777600
201,506,10,1304222400
201,298,2,1306036800
201,568,2,1305777600
406,202,3,1307419200
574,202,3,1307160000
303,202,2,1308024000
1968,202,2,1307505600
240,202,2,1307592000
1651,202,2,1307073600
357,202,2,1306987200
202,574,3,1307160000
202,303,2,1308024000
202,1968,2,1307505600
202,240,2,1307332800
202,1651,2,1307073600
202,357,2,1306987200
202,986,2,1306987200
296,203,3,1359694800
203,296,3,1359694800
428,204,10,1342497600
798,204,10,1335240000
1328,204,2,1337832000
804,204,2,1338523200
7565,204,2,1336881600
204,428,10,1342497600
204,798,10,1335240000
204,804,2,1338523200
204,7565,2,1336881600
362,205,2,1343880000
205,362,2,1343880000
823,206,10,1368331200
3133,206,3,1367121600
979,206,2,1371009600
457,206,2,1366862400
1062,206,2,1361854800
206,823,10,1368331200
206,3133,2,1367121600
398,207,2,1394510400
666,207,2,1386824400
207,398,2,1394510400
666,208,6,1377489600
291,208,4,1380945600
287,208,4,1373860800
208,287,4,1375848000
208,291,3,1380945600
1935,209,5,1304654400
801,209,3,1339819200
267,209,3,1339819200
257,209,2,1339128000
565,209,2,1303704000
209,267,4,1339128000
209,801,3,1339819200
209,257,2,1339128000
209,565,2,1303704000
253,210,10,1312257600
7550,210,4,1314763200
251,210,3,1312603200
542,210,3,1312776000
870,210,2,1312257600
1440,210,2,1312257600
240,210,2,1307592000
210,7550,4,1314763200
210,251,3,1312603200
210,542,3,1312776000
210,870,2,1312257600
210,1440,2,1312257600
210,240,2,1307332800
389,211,2,1351483200
272,211,2,1334980800
211,7603,3,1331697600
211,389,2,1332734400
211,1489,2,1330837200
211,272,2,1330318800
1712,212,10,1312171200
1722,212,3,1315454400
251,212,3,1313121600
1617,212,3,1312862400
666,212,3,1311566400
212,1722,3,1315454400
212,401,3,1315022400
212,315,3,1314504000
212,251,3,1313121600
212,1021,3,1312948800
212,226,3,1312862400
212,1617,3,1312862400
212,581,3,1312689600
212,1268,3,1312344000
212,1712,3,1312171200
212,667,2,1312430400
261,213,10,1343793600
218,213,10,1342324800
763,213,5,1389675600
888,213,2,1389243600
213,261,10,1343793600
213,218,10,1342324800
213,763,5,1389675600
213,888,2,1389243600
1780,214,4,1355115600
517,214,3,1350792000
656,214,3,1349841600
7513,214,3,1347422400
214,555,3,1364097600
214,517,2,1350532800
214,1780,2,1349409600
214,696,2,1348718400
322,215,10,1303012800
232,215,4,1325480400
912,215,2,1307160000
215,322,10,1302926400
215,232,2,1325480400
215,327,2,1307160000
215,323,2,1307160000
215,912,2,1307160000
756,216,6,1361941200
219,216,3,1368504000
2074,216,2,1308628800
1325,216,2,1337313600
1616,216,2,1306123200
272,216,2,1305259200
353,216,2,1304481600
216,756,5,1361941200
216,219,3,1368504000
216,2074,2,1308628800
216,1325,2,1337313600
216,1616,2,1306123200
216,272,2,1305259200
216,353,2,1304481600
1921,217,3,1305864000
241,217,2,1345348800
272,217,2,1309579200
328,217,2,1305864000
217,241,2,1345348800
217,272,2,1324443600
763,218,4,1395288000
1892,218,3,1391317200
803,218,2,1342411200
1443,218,2,1308196800
218,261,10,1389589200
218,763,4,1395288000
218,1892,3,1391230800
218,1365,3,1391144400
218,803,2,1342411200
218,1443,2,1308196800
1789,219,2,1369022400
1711,219,2,1318219200
219,1789,2,1369022400
249,220,9,1387774800
699,220,5,1353387600
954,220,4,1371441600
959,220,4,1344916800
304,220,3,1344916800
1733,220,2,1365912000
220,699,5,1353560400
220,959,3,1344916800
220,304,3,1344916800
556,221,10,1365048000
276,221,10,1365048000
887,221,7,1372651200
1344,221,5,1359608400
221,276,10,1365048000
221,556,10,1365048000
221,887,7,1373342400
221,1344,5,1359608400
321,222,5,1404705600
7591,222,2,1406001600
238,222,2,1402027200
351,222,2,1392699600
222,7591,2,1406001600
222,238,2,1402027200
222,321,2,1403236800
222,351,2,1392699600
711,223,2,1300939200
466,223,2,1300420800
223,268,5,1345262400
223,466,2,1300420800
354,224,10,1346904000
2462,224,5,1303790400
735,224,2,1316059200
1653,224,2,1306987200
1996,224,2,1306900800
224,354,8,1307505600
224,225,3,1305345600
224,735,2,1316059200
224,1653,2,1306987200
224,1996,2,1306900800
494,225,5,1378094400
1334,225,5,1345003200
530,225,5,1356498000
493,225,3,1358226000
260,225,2,1356498000
225,1334,5,1345262400
225,530,5,1373256000
225,494,3,1376280000
225,493,3,1356411600
225,260,2,1356498000
730,226,5,1308801600
514,226,2,1310702400
933,226,2,1308801600
613,226,2,1306382400
226,1432,2,1306987200
1883,227,5,1383714000
244,227,2,1360731600
227,244,2,1360731600
228,816,10,1357534800
247,229,10,1373947200
702,229,5,1368504000
825,229,2,1374206400
7525,229,2,1373947200
1061,229,2,1372219200
2253,229,2,1371441600
289,229,2,1369281600
599,229,2,1365480000
229,247,3,1373947200
229,825,2,1374206400
229,7525,2,1373947200
229,1061,2,1372219200
229,289,2,1369281600
229,599,2,1365480000
400,230,8,1412654400
1073,230,4,1415077200
7386,230,2,1437105600
605,230,2,1430020800
279,230,2,1414555200
378,230,2,1414209600
230,1073,4,1415077200
230,279,2,1414555200
230,281,2,1413345600
7328,231,2,1309752000
514,231,2,1309233600
231,514,2,1309233600
274,232,8,1330146000
485,232,3,1329022800
7565,232,3,1325826000
1727,232,2,1321333200
942,232,2,1320642000
232,274,8,1320642000
232,7565,5,1325134800
232,485,4,1329022800
232,1610,2,1334808000
232,798,2,1328590800
232,1727,2,1321333200
2336,233,3,1398312000
269,233,2,1398312000
233,558,2,1430539200
234,469,8,1306728000
249,235,2,1325739600
389,235,2,1318219200
505,235,2,1303963200
235,1691,4,1400040000
235,7400,3,1306036800
235,7552,3,1303531200
235,249,2,1325739600
2532,236,7,1306036800
273,236,3,1305259200
383,236,2,1306036800
1224,236,2,1304222400
236,273,3,1305086400
236,383,2,1306036800
236,1214,2,1304222400
236,293,2,1306123200
270,237,5,1297486800
437,237,2,1314763200
505,237,2,1305000000
237,270,5,1297486800
237,505,2,1305000000
714,238,10,1304568000
355,238,5,1304568000
249,238,2,1417496400
238,714,10,1304568000
238,355,5,1304654400
238,249,2,1417496400
238,570,2,1365134400
1103,239,10,1305432000
1464,239,5,1309060800
665,239,3,1318305600
1645,239,3,1306296000
667,239,3,1308628800
1104,239,3,1306036800
7423,239,3,1305950400
2076,239,2,1308369600
1958,239,2,1306814400
1972,239,2,1306296000
239,1103,10,1305432000
239,665,4,1317960000
239,1464,3,1308888000
239,1645,3,1306296000
239,667,3,1308628800
239,1104,3,1306036800
239,7423,3,1305950400
239,2076,2,1308369600
239,1110,2,1306123200
239,1958,2,1306814400
239,1972,2,1306296000
7564,240,10,1307419200
408,240,2,1307592000
240,7564,10,1307592000
240,408,2,1307592000
2400,241,3,1417410000
602,241,2,1385355600
241,2400,2,1385528400
241,602,2,1385355600
242,5342,5,1367380800
699,243,8,1365048000
1177,243,4,1362027600
872,243,3,1360558800
243,699,5,1359608400
243,1177,4,1362114000
243,872,3,1360558800
243,959,3,1359608400
1181,244,3,1362373200
7595,244,3,1361509200
245,244,2,1364443200
280,244,2,1363752000
2329,244,2,1362373200
703,244,2,1358744400
244,1181,3,1362373200
244,245,2,1364443200
244,280,2,1363752000
244,2329,2,1362286800
244,7595,2,1361509200
244,703,2,1358744400
3337,245,3,1388811600
526,245,2,1420261200
308,245,2,1379563200
245,308,2,1379563200
418,246,10,1394596800
307,246,10,1368504000
2336,246,2,1424149200
246,653,10,1432440000
246,418,10,1394596800
246,307,10,1367380800
246,3428,3,1440043200
246,1858,3,1432094400
246,2336,3,1426910400
246,337,3,1422939600
1067,247,10,1367899200
1575,247,3,1373947200
459,247,2,1385614800
336,247,2,1373947200
247,1067,6,1367899200
247,413,5,1368072000
247,459,3,1385614800
247,1575,3,1373947200
247,336,2,1373947200
980,248,2,1371960000
523,249,5,1347076800
402,249,3,1297314000
904,249,2,1419656400
249,402,4,1297141200
249,744,3,1294808400
249,904,2,1419656400
406,250,2,1307246400
381,251,3,1304308800
354,251,3,1301976000
1713,251,2,1312862400
251,544,3,1313035200
251,381,3,1304308800
251,354,3,1301976000
251,1713,2,1312862400
1229,252,5,1304740800
1676,252,2,1307592000
727,252,2,1307419200
252,1229,5,1304740800
252,1676,2,1307505600
543,253,10,1311739200
253,543,10,1311739200
1458,254,10,1308024000
654,254,2,1307851200
1122,254,2,1307764800
254,1690,2,1307851200
254,7394,2,1307851200
254,1122,2,1307764800
409,255,2,1320987600
1282,255,2,1319947200
859,255,2,1314158400
386,255,2,1313380800
869,255,2,1312776000
255,1282,2,1319947200
255,859,2,1314158400
255,386,2,1313380800
255,869,2,1312776000
1739,256,3,1328936400
256,1739,3,1328677200
7388,257,10,1325998800
380,257,5,1334980800
1295,257,2,1325998800
257,380,5,1334980800
257,1295,2,1325998800
593,258,3,1342929600
1498,258,3,1334548800
358,258,2,1351742400
1921,258,2,1332907200
258,593,3,1344139200
258,358,2,1346904000
896,259,3,1384059600
1802,259,2,1349841600
259,896,3,1408680000
259,1802,2,1349841600
1369,260,2,1381377600
260,1369,5,1414382400
260,940,2,1339992000
260,7565,2,1339732800
888,261,2,1389243600
892,262,2,1370750400
431,262,2,1365480000
975,262,2,1365393600
262,892,2,1370750400
262,431,2,1365480000
2580,263,5,1307332800
1236,263,5,1305259200
301,264,8,1346644800
1506,264,2,1340510400
798,264,2,1329714000
1457,264,2,1316232000
264,805,10,1337140800
264,301,8,1346644800
264,488,5,1349323200
490,265,7,1355979600
265,490,5,1338868800
296,266,3,1371355200
266,296,3,1371355200
304,267,8,1337832000
267,304,3,1336190400
267,839,2,1336363200
267,7580,2,1336190400
1916,268,7,1345348800
900,269,3,1404273600
761,269,3,1383278400
279,269,2,1399089600
832,269,2,1398139200
824,269,2,1385874000
269,900,2,1404273600
269,1070,2,1398139200
7603,272,5,1337832000
272,426,5,1337659200
272,7603,3,1326949200
282,273,4,1307073600
671,273,3,1307592000
1399,273,3,1306900800
575,273,2,1307505600
1612,273,2,1307332800
1669,273,2,1307160000
273,282,4,1306900800
273,1399,3,1306900800
273,671,2,1307592000
273,575,2,1307505600
273,1612,2,1307332800
273,1669,2,1307160000
7603,274,2,1313985600
865,274,2,1309924800
7564,275,5,1307592000
1683,275,5,1307592000
1119,275,3,1307678400
864,275,3,1307592000
423,275,2,1314072000
1688,275,2,1308024000
275,1119,3,1307678400
275,864,3,1307592000
275,1683,2,1307592000
556,276,10,1365048000
887,276,6,1372651200
276,556,5,1365048000
523,278,3,1346558400
320,278,3,1344225600
360,278,2,1349496000
278,320,3,1344225600
279,1206,6,1414814400
279,1203,6,1408507200
279,1595,4,1408420800
279,498,3,1413432000
279,698,3,1365307200
2336,281,3,1398571200
1074,281,2,1447477200
2436,281,2,1445054400
7386,281,2,1437105600
3410,281,2,1429934400
281,1598,3,1424581200
281,2435,2,1444363200
281,337,2,1440907200
281,375,2,1416027600
281,2336,2,1399867200
387,282,5,1307764800
2583,282,5,1307678400
1266,282,5,1307678400
925,282,5,1307073600
786,282,4,1307592000
677,282,3,1307937600
475,282,3,1307764800
282,724,10,1307678400
282,387,5,1307764800
282,786,5,1307764800
282,1266,5,1307678400
282,919,5,1307073600
282,925,4,1307073600
314,283,5,1309492800
1454,283,3,1309752000
322,283,3,1307419200
2052,283,2,1307764800
2025,283,2,1307419200
1236,283,2,1306987200
283,314,5,1309492800
283,1454,3,1309406400
283,322,3,1307505600
283,2052,2,1307764800
283,2025,2,1307419200
283,1236,2,1306987200
284,626,2,1316664000
806,285,10,1337400000
7588,285,5,1337832000
954,285,3,1358830800
593,285,3,1343620800
285,806,10,1337400000
285,954,2,1354078800
285,593,2,1342238400
753,286,10,1368763200
7591,286,2,1406260800
748,287,4,1353992400
287,424,2,1353819600
358,288,2,1358398800
288,2347,2,1365393600
288,358,2,1358398800
830,289,5,1386824400
391,289,3,1373428800
627,289,2,1366948800
289,391,3,1373428800
289,627,2,1366948800
467,290,2,1376020800
290,467,2,1376020800
7400,293,4,1293598800
561,293,2,1304395200
293,439,3,1296709200
293,7400,3,1296709200
295,5342,5,1367380800
331,296,4,1350014400
296,331,4,1350014400
1915,297,10,1303617600
721,297,4,1306814400
297,7552,5,1304654400
297,1212,3,1298696400
339,298,5,1306209600
568,298,2,1306555200
324,298,2,1304481600
298,339,5,1306209600
298,568,2,1306555200
298,324,2,1304481600
615,299,3,1307505600
7564,299,3,1307419200
614,299,2,1308196800
355,299,2,1305000000
299,615,3,1307505600
299,614,2,1308196800
344,300,10,1307419200
7564,300,7,1307419200
2066,300,2,1314417600
300,344,5,1307419200
300,2047,2,1307592000
300,481,2,1307592000
300,2033,2,1307505600
334,302,10,1369454400
689,302,3,1340683200
302,334,5,1369454400
302,689,3,1340683200
387,303,10,1308801600
1460,303,3,1308369600
678,303,3,1307851200
784,303,2,1308888000
1446,303,2,1308715200
303,387,10,1308801600
303,678,6,1307851200
303,1460,3,1308369600
303,784,2,1308888000
303,1446,2,1308715200
491,304,3,1341720000
360,304,3,1338264000
681,304,3,1324011600
392,304,2,1344312000
304,360,3,1338177600
304,518,2,1335326400
1375,305,2,1371700800
7603,305,2,1320814800
346,305,2,1320728400
305,1375,2,1371700800
305,7603,2,1320814800
305,346,2,1320728400
411,306,2,1341201600
306,411,3,1341201600
418,307,10,1394596800
3190,307,2,1365480000
307,418,10,1395115200
308,1357,4,1373256000
707,310,3,1382068800
310,707,3,1382068800
1426,311,4,1305604800
610,311,2,1304654400
311,1426,4,1305604800
311,610,2,1304654400
668,312,2,1307851200
323,313,9,1307505600
929,313,4,1307505600
408,313,2,1307592000
1249,313,2,1307592000
313,323,9,1307505600
313,929,4,1307505600
313,408,2,1307592000
313,1249,2,1307592000
1125,314,5,1309320000
451,314,3,1309492800
866,314,3,1309147200
668,314,2,1308974400
1271,314,2,1309233600
481,314,2,1309233600
314,1125,5,1309320000
314,668,3,1308974400
314,451,2,1309492800
314,1271,2,1309233600
314,481,2,1309233600
645,315,3,1363320000
2271,315,3,1351656000
1303,316,10,1327986000
693,316,6,1341288000
316,693,5,1341115200
316,1303,5,1328072400
316,1296,5,1328072400
316,365,5,1328072400
1153,317,8,1345348800
1776,317,3,1353387600
360,317,3,1352437200
809,317,2,1363665600
951,317,2,1340424000
799,319,3,1338955200
741,319,2,1339473600
319,741,3,1338696000
319,799,3,1338955200
319,7410,2,1338350400
7560,321,3,1404273600
2380,321,2,1405656000
708,321,2,1398225600
321,7398,2,1398744000
321,708,2,1398225600
478,323,2,1307246400
1241,323,2,1306296000
323,1015,5,1307505600
323,478,2,1307246400
1953,324,4,1305432000
2583,324,3,1307419200
616,324,2,1307505600
1102,324,2,1305345600
1100,324,2,1304913600
1940,324,2,1304568000
658,324,2,1304481600
324,2035,2,1308024000
324,616,2,1307505600
324,2023,2,1307332800
324,1934,2,1306987200
324,1102,2,1305518400
324,1953,2,1305432000
324,1100,2,1304913600
324,1940,2,1304568000
324,658,2,1304481600
388,325,10,1308542400
828,325,10,1378094400
325,388,10,1308542400
325,828,10,1378094400
325,414,10,1378094400
341,326,2,1307332800
909,326,2,1305345600
342,326,2,1305345600
1002,326,2,1305259200
326,1002,3,1305259200
326,341,2,1307332800
326,909,2,1305345600
326,342,2,1305345600
326,339,2,1305345600
344,327,10,1307592000
383,327,4,1305950400
2661,328,2,1308715200
342,328,2,1307505600
447,328,2,1306036800
472,328,2,1305950400
328,408,2,1307592000
328,472,2,1305950400
743,329,5,1344830400
517,329,4,1346904000
329,743,5,1344571200
329,517,4,1346904000
695,330,2,1350446400
330,1496,2,1371182400
330,695,2,1350446400
1526,331,5,1351569600
331,1526,2,1351569600
700,332,3,1351310400
3325,332,2,1385182800
7586,332,2,1351224000
332,700,3,1351051200
643,333,2,1358398800
333,643,2,1358398800
1016,335,4,1370923200
335,1016,4,1370923200
980,336,2,1372219200
7335,337,3,1430193600
2336,337,2,1432008000
766,337,2,1430020800
7523,338,10,1407988800
7522,338,10,1407988800
7532,338,10,1407902400
7510,338,10,1407902400
338,7523,3,1407988800
338,7522,3,1407988800
508,339,5,1305086400
535,339,3,1304740800
916,339,2,1305345600
339,508,5,1305086400
339,535,3,1304740800
608,340,3,1307332800
537,340,3,1305086400
921,340,2,1305864000
500,340,2,1304740800
1944,340,2,1305432000
7402,340,2,1304654400
1937,340,2,1307851200
340,537,3,1305086400
340,921,2,1305864000
340,608,2,1307937600
340,1945,2,1304740800
340,1944,2,1305432000
340,7402,2,1304654400
340,1937,2,1307937600
7570,341,5,1307332800
1002,341,3,1305259200
1122,341,2,1307678400
447,341,2,1306468800
341,1002,3,1305259200
341,1122,2,1307678400
341,7570,2,1307332800
341,447,2,1306468800
341,568,2,1305432000
1680,342,10,1307505600
2044,342,2,1307505600
447,342,2,1305604800
342,1680,2,1307505600
342,2044,2,1307505600
342,663,2,1307505600
342,920,2,1307505600
342,447,2,1305345600
855,343,9,1306468800
1251,343,8,1307592000
918,343,2,1307505600
1991,343,2,1306814400
343,855,9,1306468800
343,918,2,1307678400
343,1251,2,1307592000
343,1991,2,1306728000
788,344,10,1307937600
406,344,2,1309492800
344,788,10,1307937600
344,480,10,1307937600
345,463,10,1373774400
7565,346,2,1320379200
346,942,3,1320206400
346,7565,2,1320728400
7577,347,2,1330405200
1458,347,2,1329541200
485,347,2,1329022800
347,7577,2,1330405200
347,485,2,1329022800
694,348,2,1342152000
348,626,3,1336622400
348,1707,3,1336622400
348,694,2,1342152000
495,349,5,1406174400
349,495,5,1410840000
360,350,2,1343880000
1022,350,2,1336536000
7397,350,2,1336017600
350,1022,2,1341288000
351,432,2,1407384000
2336,352,2,1401768000
443,353,2,1305086400
505,353,2,1303012800
353,1102,2,1305518400
353,1101,2,1305172800
353,996,2,1304136000
353,505,2,1303012800
7564,354,10,1307592000
354,440,6,1347854400
473,355,2,1305000000
355,473,2,1305000000
466,356,5,1307678400
405,356,2,1305518400
356,624,10,1307678400
356,405,10,1307678400
356,466,5,1307678400
782,357,10,1306987200
7603,357,3,1337832000
474,357,2,1307246400
357,782,10,1306987200
357,7603,3,1312171200
357,474,2,1307332800
357,445,2,1307073600
358,2015,2,1307073600
2062,359,3,1307764800
2060,359,3,1307764800
2617,359,2,1307764800
2061,359,2,1307764800
2616,359,2,1307764800
2059,359,2,1307764800
2058,359,2,1307764800
2057,359,2,1307764800
2056,359,2,1307764800
2055,359,2,1307764800
359,2062,2,1307764800
359,2061,2,1307764800
359,2060,2,1307764800
359,2059,2,1307764800
359,2058,2,1307764800
359,2057,2,1307764800
359,2056,2,1307764800
359,2055,2,1307764800
359,7498,2,1307764800
954,360,2,1341806400
360,491,2,1344744000
371,361,2,1327554000
1181,362,3,1361422800
961,362,2,1344139200
362,961,2,1344139200
377,363,10,1402200000
399,363,10,1402113600
432,363,2,1401249600
363,377,10,1402200000
363,399,10,1402113600
363,432,2,1401249600
374,364,8,1409284800
465,364,5,1409371200
559,364,5,1409371200
364,374,8,1409284800
364,465,5,1409371200
364,698,5,1409284800
364,559,5,1409284800
541,365,2,1308196800
365,541,2,1308196800
613,366,2,1315800000
366,613,2,1315800000
368,367,10,1305864000
7587,367,2,1307505600
367,368,10,1305864000
1243,368,2,1306468800
368,1243,2,1306468800
368,382,2,1306036800
949,369,6,1331870400
887,369,3,1372737600
2042,369,2,1307505600
2034,369,2,1307505600
369,2034,2,1307505600
369,2042,2,1307505600
798,370,2,1331870400
370,798,2,1331870400
523,371,2,1362027600
892,372,5,1370318400
372,892,4,1370318400
465,374,5,1409371200
559,374,5,1409284800
378,374,5,1414209600
374,400,8,1413172800
374,378,8,1404100800
374,560,5,1409544000
374,559,5,1409284800
2409,376,3,1396411200
7335,376,2,1422421200
376,7335,3,1424149200
376,2409,2,1396411200
399,377,10,1402200000
377,399,10,1402200000
400,378,5,1412654400
378,400,5,1414209600
1209,379,3,1303617600
379,1209,2,1297573200
676,380,2,1308628800
380,676,2,1308628800
491,381,2,1344744000
392,381,2,1338091200
381,551,5,1370232000
1002,382,2,1305518400
7564,383,3,1307160000
383,7564,3,1307160000
679,384,10,1307678400
866,384,2,1309147200
384,679,10,1307764800
1691,385,5,1325307600
1114,385,3,1307937600
7564,385,3,1307505600
926,385,3,1307505600
613,385,2,1307419200
385,1114,3,1307937600
385,926,3,1307505600
385,7564,3,1307592000
385,613,2,1307419200
732,386,2,1310529600
386,732,2,1310529600
1121,387,5,1307764800
387,1121,5,1307764800
828,388,10,1378094400
389,439,2,1318564800
389,7400,2,1318737600
491,392,4,1408075200
1161,392,3,1342497600
392,491,3,1347940800
392,1161,3,1342497600
7565,393,5,1348545600
7410,393,2,1338523200
393,7565,5,1348545600
5342,394,3,1354510800
702,397,3,1381204800
1060,397,2,1380513600
397,1196,5,1379908800
397,702,3,1381204800
416,398,2,1392872400
398,416,2,1392872400
610,402,2,1305000000
991,402,2,1304568000
438,402,2,1304395200
1115,402,2,1294894800
402,438,4,1335585600
402,991,2,1304481600
402,1115,2,1294894800
701,403,2,1365739200
404,661,2,1305259200
909,405,2,1305345600
405,909,2,1305345600
7564,406,3,1307246400
1111,406,2,1307332800
406,7564,4,1307419200
406,721,2,1308974400
406,2036,2,1307505600
406,1111,2,1307332800
6014,407,10,1363147200
7564,408,4,1307592000
408,7564,4,1307592000
2832,409,5,1326171600
1481,409,3,1323061200
2164,409,2,1326603600
2130,409,2,1320987600
409,797,10,1324443600
409,2164,2,1326603600
409,1481,2,1322888400
409,2130,2,1320987600
633,410,6,1342584000
1027,410,5,1330837200
800,410,2,1339387200
410,742,5,1338782400
410,633,5,1342497600
410,1027,5,1330837200
410,486,5,1331010000
410,800,2,1339387200
5342,412,2,1343707200
412,5342,3,1367294400
1372,413,2,1368590400
1857,413,2,1368504000
413,1857,2,1368504000
828,414,10,1378094400
545,415,10,1384837200
829,415,8,1384750800
415,829,10,1384750800
415,545,3,1384837200
898,416,7,1391144400
1071,416,4,1389848400
416,898,7,1391144400
416,1071,4,1389848400
416,432,2,1391662800
1199,417,3,1392872400
520,417,2,1407643200
417,901,9,1395201600
417,520,3,1409112000
417,1199,3,1395115200
771,419,2,1301889600
1611,420,5,1304049600
1926,420,2,1304481600
772,420,2,1304568000
1456,421,5,1386910800
536,422,3,1305086400
422,536,2,1305086400
422,1419,2,1304740800
422,535,2,1304308800
1718,423,2,1313294400
423,1277,2,1315713600
423,1718,2,1313294400
423,1108,2,1306382400
1379,424,3,1378872000
468,425,10,1305691200
7570,425,8,1307160000
425,468,10,1305691200
515,426,10,1310097600
426,515,10,1307937600
1189,427,4,1373774400
427,1189,4,1373774400
7588,428,5,1338004800
831,430,10,1386824400
817,430,5,1365566400
1055,430,5,1361336400
430,831,10,1386824400
430,817,5,1365566400
430,1055,5,1361336400
430,7595,2,1361422800
861,431,6,1365048000
610,431,2,1363233600
1549,431,2,1362805200
431,861,9,1365652800
431,1552,3,1362718800
431,610,2,1363233600
431,1549,2,1363665600
1887,432,2,1387170000
637,432,2,1389848400
432,1887,2,1387170000
432,637,2,1389848400
1063,433,2,1367121600
433,1063,2,1367121600
2421,434,8,1415595600
1821,434,3,1412568000
1278,434,2,1399089600
435,434,2,1369281600
434,2421,2,1415595600
434,1278,2,1399089600
501,436,9,1314072000
937,436,3,1349409600
472,437,4,1307073600
437,472,3,1307419200
521,438,3,1339473600
625,439,3,1294117200
1044,439,2,1350273600
439,625,3,1294117200
439,1044,2,1350014400
514,440,3,1308283200
440,514,4,1328763600
1238,441,5,1305604800
775,441,3,1304308800
441,1238,5,1305604800
441,775,3,1304308800
537,442,2,1304568000
442,1637,3,1306123200
442,1218,2,1306814400
442,537,2,1304568000
7564,443,3,1307073600
443,517,2,1327035600
927,444,4,1307592000
1014,444,3,1307592000
784,444,3,1307592000
1683,444,2,1307678400
444,1014,3,1307592000
444,927,3,1307592000
446,445,10,1304913600
445,446,10,1304913600
732,447,3,1310788800
999,447,3,1305345600
1120,447,2,1308542400
447,732,3,1310788800
447,999,3,1305345600
447,1120,2,1308801600
1265,448,5,1307592000
1007,448,5,1307246400
923,448,3,1306555200
1962,448,2,1307419200
1103,448,2,1306641600
448,1265,5,1307592000
448,1007,5,1307246400
448,923,4,1306987200
448,1103,2,1306641600
7587,449,2,1307505600
1246,450,5,1307678400
7564,450,3,1307419200
450,7564,3,1307419200
598,451,2,1367121600
451,598,2,1367121600
693,452,3,1342411200
7565,452,2,1335499200
452,7565,2,1335499200
950,453,10,1328850000
453,950,8,1328850000
603,454,2,1391749200
454,603,5,1391749200
690,455,5,1343361600
455,690,5,1343275200
3035,456,8,1358744400
1854,457,2,1366862400
3133,457,2,1366862400
457,3133,2,1366862400
457,1854,2,1366862400
525,458,10,1365825600
1199,459,5,1405483200
617,459,2,1384146000
459,617,2,1385960400
459,1066,2,1378180800
1544,460,2,1367640000
705,460,2,1365825600
460,705,2,1365825600
7419,461,8,1365652800
601,462,2,1378872000
462,601,2,1378872000
666,463,2,1374465600
585,463,2,1373515200
463,585,2,1373515200
985,464,8,1411272000
497,464,5,1405396800
464,985,8,1411272000
464,497,5,1405396800
464,1898,3,1404792000
652,465,8,1410580800
559,465,5,1409371200
465,652,8,1410580800
465,560,5,1409544000
465,559,5,1409371200
2538,467,2,1306555200
502,468,2,1305604800
468,502,2,1305777600
1227,470,8,1304568000
1652,472,2,1307160000
1235,472,2,1306468800
472,1652,2,1307160000
472,1235,2,1306468800
986,473,2,1307246400
745,474,2,1338868800
2901,474,2,1334894400
1912,474,2,1331611200
475,474,2,1306382400
474,745,2,1338868800
474,1912,2,1331611200
474,475,2,1306382400
7406,475,2,1365652800
475,7406,3,1365652800
475,1980,2,1306382400
2082,476,4,1308456000
927,476,2,1306987200
2569,476,2,1306987200
476,927,2,1306987200
867,477,8,1308542400
577,477,3,1308024000
477,867,8,1308542400
477,577,3,1308024000
477,608,3,1307332800
988,478,3,1307246400
7564,478,2,1307419200
478,7564,2,1307419200
478,988,2,1307246400
1699,479,3,1308715200
7564,479,3,1307419200
479,1699,3,1308715200
479,7564,3,1307419200
7564,480,2,1307592000
480,7564,3,1307592000
628,481,10,1308974400
1273,481,2,1309233600
481,628,2,1308974400
481,1273,2,1309233600
482,7603,2,1316836800
635,486,5,1332561600
486,635,5,1332561600
798,487,2,1336104000
487,798,2,1336104000
1565,488,8,1366862400
488,1565,4,1366862400
1507,490,3,1340424000
490,1507,3,1340424000
1221,491,2,1347422400
520,491,2,1343880000
1514,491,2,1343707200
2233,491,2,1342584000
1039,491,2,1342238400
839,491,2,1342152000
491,7415,3,1366862400
491,520,3,1359435600
491,684,2,1408680000
